Date,Close
10/26/2023 16:00:00,412.55
10/27/2023 16:00:00,410.68
10/30/2023 16:00:00,415.59
10/31/2023 16:00:00,418.2
11/1/2023 16:00:00,422.66
11/2/2023 16:00:00,430.76
11/3/2023 16:00:00,434.69
11/6/2023 16:00:00,435.69
11/7/2023 16:00:00,436.93
11/8/2023 16:00:00,437.25
11/9/2023 16:00:00,433.84
11/10/2023 16:00:00,440.61
11/13/2023 16:00:00,440.19
11/14/2023 16:00:00,448.73
11/15/2023 16:00:00,449.68
11/16/2023 16:00:00,450.23
11/17/2023 16:00:00,450.79
11/20/2023 16:00:00,454.26
11/21/2023 16:00:00,453.27
11/22/2023 16:00:00,455.02
11/24/2023 13:15:00,455.3
11/27/2023 16:00:00,454.48
11/28/2023 16:00:00,454.93
11/29/2023 16:00:00,454.61
11/30/2023 16:00:00,456.4
12/1/2023 16:00:00,459.1
12/4/2023 16:00:00,456.69
12/5/2023 16:00:00,456.6
12/6/2023 16:00:00,454.76
12/7/2023 16:00:00,458.23
12/8/2023 16:00:00,460.2
12/11/2023 16:00:00,461.99
12/12/2023 16:00:00,464.1
12/13/2023 16:00:00,470.5
12/14/2023 16:00:00,472.01
12/15/2023 16:00:00,469.33
12/18/2023 16:00:00,471.97
12/19/2023 16:00:00,474.84
12/20/2023 16:00:00,468.26
12/21/2023 16:00:00,472.7
12/22/2023 16:00:00,473.65
12/26/2023 16:00:00,475.65
12/27/2023 16:00:00,476.51
12/28/2023 16:00:00,476.69
12/29/2023 16:00:00,475.31
1/2/2024 16:00:00,472.65
1/3/2024 16:00:00,468.79
1/4/2024 16:00:00,467.28
1/5/2024 16:00:00,467.92
1/8/2024 16:00:00,474.6
1/9/2024 16:00:00,473.88
1/10/2024 16:00:00,476.56
1/11/2024 16:00:00,476.35
1/12/2024 16:00:00,476.68
1/16/2024 16:00:00,474.93
1/17/2024 16:00:00,472.29
1/18/2024 16:00:00,476.49
1/19/2024 16:00:00,482.43
1/22/2024 16:00:00,483.45
1/23/2024 16:00:00,484.86
1/24/2024 16:00:00,485.39
1/25/2024 16:00:00,488.03
1/26/2024 16:00:00,487.41
1/29/2024 16:00:00,491.27
1/30/2024 16:00:00,490.89
1/31/2024 16:00:00,482.88
2/1/2024 16:00:00,489.2
2/2/2024 16:00:00,494.35
2/5/2024 16:00:00,492.55
2/6/2024 16:00:00,493.98
2/7/2024 16:00:00,498.1
2/8/2024 16:00:00,498.32
2/9/2024 16:00:00,501.2
2/12/2024 16:00:00,500.98
2/13/2024 16:00:00,494.08
2/14/2024 16:00:00,498.57
2/15/2024 16:00:00,502.01
2/16/2024 16:00:00,499.51
2/20/2024 16:00:00,496.76
2/21/2024 16:00:00,497.21
2/22/2024 16:00:00,507.5
2/23/2024 16:00:00,507.85
2/26/2024 16:00:00,505.99
2/27/2024 16:00:00,506.93
2/28/2024 16:00:00,506.26
2/29/2024 16:00:00,508.08
3/1/2024 16:00:00,512.85
3/4/2024 16:00:00,512.3
3/5/2024 16:00:00,507.18
3/6/2024 16:00:00,509.75
3/7/2024 16:00:00,514.81
3/8/2024 16:00:00,511.72
3/11/2024 16:00:00,511.28
3/12/2024 16:00:00,516.78
3/13/2024 16:00:00,515.97
3/14/2024 16:00:00,514.95
3/15/2024 16:00:00,509.83
3/18/2024 16:00:00,512.86
3/19/2024 16:00:00,515.71
3/20/2024 16:00:00,520.48
3/21/2024 16:00:00,522.2
3/22/2024 16:00:00,521.21
3/25/2024 16:00:00,519.77
3/26/2024 16:00:00,518.81
3/27/2024 16:00:00,523.17
3/28/2024 16:00:00,523.07
4/1/2024 16:00:00,522.16
4/2/2024 16:00:00,518.84
4/3/2024 16:00:00,519.41
4/4/2024 16:00:00,513.07
4/5/2024 16:00:00,518.43
4/8/2024 16:00:00,518.72
4/9/2024 16:00:00,519.32
4/10/2024 16:00:00,514.12
4/11/2024 16:00:00,518
4/12/2024 16:00:00,510.85
4/15/2024 16:00:00,504.45
4/16/2024 16:00:00,503.53
4/17/2024 16:00:00,500.55
4/18/2024 16:00:00,499.52
4/19/2024 16:00:00,495.16
4/22/2024 16:00:00,499.72
4/23/2024 16:00:00,505.65
4/24/2024 16:00:00,505.41
4/25/2024 16:00:00,503.49
4/26/2024 16:00:00,508.26
4/29/2024 16:00:00,510.06
4/30/2024 16:00:00,501.98
5/1/2024 16:00:00,500.35
5/2/2024 16:00:00,505.03
5/3/2024 16:00:00,511.29
5/6/2024 16:00:00,516.57
5/7/2024 16:00:00,517.14
5/8/2024 16:00:00,517.19
5/9/2024 16:00:00,520.17
5/10/2024 16:00:00,520.84
5/13/2024 16:00:00,520.91
5/14/2024 16:00:00,523.3
5/15/2024 16:00:00,529.78
5/16/2024 16:00:00,528.69
5/17/2024 16:00:00,529.45
5/20/2024 16:00:00,530.06
5/21/2024 16:00:00,531.36
5/22/2024 16:00:00,529.83
5/23/2024 16:00:00,525.96
5/24/2024 16:00:00,529.44
5/28/2024 16:00:00,529.81
5/29/2024 16:00:00,526.1
5/30/2024 16:00:00,522.61
5/31/2024 16:00:00,527.37
6/3/2024 16:00:00,527.8
6/4/2024 16:00:00,528.39
6/5/2024 16:00:00,534.67
6/6/2024 16:00:00,534.66
6/7/2024 16:00:00,534.01
6/10/2024 16:00:00,535.66
6/11/2024 16:00:00,536.95
6/12/2024 16:00:00,541.36
6/13/2024 16:00:00,542.45
6/14/2024 16:00:00,542.78
6/17/2024 16:00:00,547.1
6/18/2024 16:00:00,548.49
6/20/2024 16:00:00,547
6/21/2024 16:00:00,544.51
6/24/2024 16:00:00,542.74
6/25/2024 16:00:00,544.83
6/26/2024 16:00:00,545.51
6/27/2024 16:00:00,546.37
6/28/2024 16:00:00,544.22
7/1/2024 16:00:00,545.34
7/2/2024 16:00:00,549.01
7/3/2024 13:15:00,551.46
7/5/2024 16:00:00,554.64
7/8/2024 16:00:00,555.28
7/9/2024 16:00:00,555.82
7/10/2024 16:00:00,561.32
7/11/2024 16:00:00,556.48
7/12/2024 16:00:00,559.99
7/15/2024 16:00:00,561.53
7/16/2024 16:00:00,564.86
7/17/2024 16:00:00,556.94
7/18/2024 16:00:00,552.66
7/19/2024 16:00:00,548.99
7/22/2024 16:00:00,554.65
7/23/2024 16:00:00,553.78
7/24/2024 16:00:00,541.23
7/25/2024 16:00:00,538.41
7/26/2024 16:00:00,544.44
7/29/2024 16:00:00,544.76
7/30/2024 16:00:00,542
7/31/2024 16:00:00,550.81
8/1/2024 16:00:00,543.01
8/2/2024 16:00:00,532.9
8/5/2024 16:00:00,517.38
8/6/2024 16:00:00,522.15
8/7/2024 16:00:00,518.66
8/8/2024 16:00:00,530.65
8/9/2024 16:00:00,532.99
8/12/2024 16:00:00,533.27
8/13/2024 16:00:00,542.04
8/14/2024 16:00:00,543.75
8/15/2024 16:00:00,553.07
8/16/2024 16:00:00,554.31
8/19/2024 16:00:00,559.61
8/20/2024 16:00:00,558.7
8/21/2024 16:00:00,560.62
8/22/2024 16:00:00,556.22
8/23/2024 16:00:00,562.13
8/26/2024 16:00:00,560.79
8/27/2024 16:00:00,561.56
8/28/2024 16:00:00,558.3
8/29/2024 16:00:00,558.35
8/30/2024 16:00:00,563.68
9/3/2024 16:00:00,552.08
9/4/2024 16:00:00,550.95
9/5/2024 16:00:00,549.61
9/6/2024 16:00:00,540.36
9/9/2024 16:00:00,546.41
9/10/2024 16:00:00,548.79
9/11/2024 16:00:00,554.42
9/12/2024 16:00:00,559.09
9/13/2024 16:00:00,562.01
9/16/2024 16:00:00,562.84
9/17/2024 16:00:00,563.07
9/18/2024 16:00:00,561.4
9/19/2024 16:00:00,570.98
9/20/2024 16:00:00,568.25
9/23/2024 16:00:00,569.67
9/24/2024 16:00:00,571.3
9/25/2024 16:00:00,570.04
9/26/2024 16:00:00,572.3
9/27/2024 16:00:00,571.47
9/30/2024 16:00:00,573.76
10/1/2024 16:00:00,568.62
10/2/2024 16:00:00,568.86
10/3/2024 16:00:00,567.82
10/4/2024 16:00:00,572.98
10/7/2024 16:00:00,567.8
10/8/2024 16:00:00,573.17
10/9/2024 16:00:00,577.14
10/10/2024 16:00:00,576.13
10/11/2024 16:00:00,579.58
10/14/2024 16:00:00,584.32
10/15/2024 16:00:00,579.78
10/16/2024 16:00:00,582.3
10/17/2024 16:00:00,582.35
10/18/2024 16:00:00,584.59
10/21/2024 16:00:00,583.63
10/22/2024 16:00:00,583.32
10/23/2024 16:00:00,577.99
10/24/2024 16:00:00,579.24
10/25/2024 16:00:00,579.04
10/28/2024 16:00:00,580.83
10/29/2024 16:00:00,581.77
10/30/2024 16:00:00,580.01
10/31/2024 16:00:00,568.64
11/1/2024 16:00:00,571.04
11/4/2024 16:00:00,569.81
11/5/2024 16:00:00,576.7
11/6/2024 16:00:00,591.04
11/7/2024 16:00:00,595.61
11/8/2024 16:00:00,598.19
11/11/2024 16:00:00,598.76
11/12/2024 16:00:00,596.9
11/13/2024 16:00:00,597.19
11/14/2024 16:00:00,593.35
11/15/2024 16:00:00,585.75
11/18/2024 16:00:00,588.15
11/19/2024 16:00:00,590.3
11/20/2024 16:00:00,590.5
11/21/2024 16:00:00,593.67
11/22/2024 16:00:00,595.51
11/25/2024 16:00:00,597.53
11/26/2024 16:00:00,600.65
11/27/2024 16:00:00,598.83
11/29/2024 13:15:00,602.55
12/2/2024 16:00:00,603.63
12/3/2024 16:00:00,603.91
12/4/2024 16:00:00,607.66
12/5/2024 16:00:00,606.66
12/6/2024 16:00:00,607.81
12/9/2024 16:00:00,604.68
12/10/2024 16:00:00,602.8
12/11/2024 16:00:00,607.46
12/12/2024 16:00:00,604.33
12/13/2024 16:00:00,604.21
12/16/2024 16:00:00,606.79
12/17/2024 16:00:00,604.29
12/18/2024 16:00:00,586.28
12/19/2024 16:00:00,586.1
12/20/2024 16:00:00,591.15
12/23/2024 16:00:00,594.69
12/24/2024 13:00:00,601.3
12/26/2024 16:00:00,601.34
12/27/2024 16:00:00,595.01
12/30/2024 16:00:00,588.22
12/31/2024 16:00:00,586.08
1/2/2025 16:00:00,584.64
1/3/2025 16:00:00,591.95
1/6/2025 16:00:00,595.36
1/7/2025 16:00:00,588.63
1/8/2025 16:00:00,589.49
1/10/2025 16:00:00,580.49
1/13/2025 16:00:00,581.39
1/14/2025 16:00:00,582.19
1/15/2025 16:00:00,592.78
1/16/2025 16:00:00,591.64
1/17/2025 16:00:00,597.58
1/21/2025 16:00:00,603.05
1/22/2025 16:00:00,606.44
1/23/2025 16:00:00,609.75
1/24/2025 16:00:00,607.97
1/27/2025 16:00:00,599.37
1/28/2025 16:00:00,604.52
1/29/2025 16:00:00,601.81
1/30/2025 16:00:00,605.04
1/31/2025 16:00:00,601.82
2/3/2025 16:00:00,597.77
2/4/2025 16:00:00,601.78
2/5/2025 16:00:00,604.22
2/6/2025 16:00:00,606.32
2/7/2025 16:00:00,600.77
2/10/2025 16:00:00,604.85
2/11/2025 16:00:00,605.31
2/12/2025 16:00:00,603.36
2/13/2025 16:00:00,609.73
2/14/2025 16:00:00,609.7
2/18/2025 16:00:00,611.49
2/19/2025 16:00:00,612.93
2/20/2025 16:00:00,610.38
2/21/2025 16:00:00,599.94
2/24/2025 16:00:00,597.21
2/25/2025 16:00:00,594.24
2/26/2025 16:00:00,594.54
2/27/2025 16:00:00,585.05
2/28/2025 16:00:00,594.18
3/3/2025 16:00:00,583.77
3/4/2025 16:00:00,576.86
3/5/2025 16:00:00,583.06
3/6/2025 16:00:00,572.71
3/7/2025 16:00:00,575.92
3/10/2025 16:00:00,560.58
3/11/2025 16:00:00,555.92
3/12/2025 16:00:00,558.87
3/13/2025 16:00:00,551.42
3/14/2025 16:00:00,562.81
3/17/2025 16:00:00,567.15
3/18/2025 16:00:00,561.02
3/19/2025 16:00:00,567.13
3/20/2025 16:00:00,565.49
3/21/2025 16:00:00,563.98
3/24/2025 16:00:00,574.08
3/25/2025 16:00:00,575.46
3/26/2025 16:00:00,568.59
3/27/2025 16:00:00,567.08
3/28/2025 16:00:00,555.66
3/31/2025 16:00:00,559.39
4/1/2025 16:00:00,560.97
4/2/2025 16:00:00,564.52
4/3/2025 16:00:00,536.7
4/4/2025 16:00:00,505.28
4/7/2025 16:00:00,504.38
4/8/2025 16:00:00,496.48
4/9/2025 16:00:00,548.62
4/10/2025 16:00:00,524.58
4/11/2025 16:00:00,533.94
4/14/2025 16:00:00,539.12
4/15/2025 16:00:00,537.61
4/16/2025 16:00:00,525.66
4/17/2025 16:00:00,526.41
4/21/2025 16:00:00,513.88
4/22/2025 16:00:00,527.25
4/23/2025 16:00:00,535.42
4/24/2025 16:00:00,546.69
4/25/2025 16:00:00,550.64
4/28/2025 16:00:00,550.85
4/29/2025 16:00:00,554.32
4/30/2025 16:00:00,554.54
5/1/2025 16:00:00,558.47
5/2/2025 16:00:00,566.76
5/5/2025 16:00:00,563.51
5/6/2025 16:00:00,558.8
5/7/2025 16:00:00,561.15
5/8/2025 16:00:00,565.06
5/9/2025 16:00:00,564.34
5/12/2025 16:00:00,582.99
5/13/2025 16:00:00,586.84
5/14/2025 16:00:00,587.59
5/15/2025 16:00:00,590.46
5/16/2025 16:00:00,594.2
5/19/2025 16:00:00,594.85
5/20/2025 16:00:00,592.85
5/21/2025 16:00:00,582.86
5/22/2025 16:00:00,582.86
5/23/2025 16:00:00,579.11
5/27/2025 16:00:00,591.15
5/28/2025 16:00:00,587.73
5/29/2025 16:00:00,590.05
5/30/2025 16:00:00,589.39
6/2/2025 16:00:00,592.71
6/3/2025 16:00:00,596.09
6/4/2025 16:00:00,595.93
6/5/2025 16:00:00,593.05
6/6/2025 16:00:00,599.14
6/9/2025 16:00:00,599.68
6/10/2025 16:00:00,603.08
6/11/2025 16:00:00,601.36
6/12/2025 16:00:00,603.75
6/13/2025 16:00:00,597
6/16/2025 16:00:00,602.68
6/17/2025 16:00:00,597.53
6/18/2025 16:00:00,597.44
6/20/2025 16:00:00,594.28
6/23/2025 16:00:00,600.15
6/24/2025 16:00:00,606.78
6/25/2025 16:00:00,607.12
6/26/2025 16:00:00,611.87
6/27/2025 16:00:00,614.91
6/30/2025 16:00:00,617.85
7/1/2025 16:00:00,617.65
7/2/2025 16:00:00,620.45
7/3/2025 13:15:00,625.34
7/7/2025 16:00:00,620.68
7/8/2025 16:00:00,620.34
7/9/2025 16:00:00,624.06
7/10/2025 16:00:00,625.82
7/11/2025 16:00:00,623.62
7/14/2025 16:00:00,624.81
7/15/2025 16:00:00,622.14
7/16/2025 16:00:00,624.22
7/17/2025 16:00:00,628.04
7/18/2025 16:00:00,627.58
7/21/2025 16:00:00,628.77
7/22/2025 16:00:00,628.86
7/23/2025 16:00:00,634.21
7/24/2025 16:00:00,634.42
7/25/2025 16:00:00,637.1
7/28/2025 16:00:00,636.94
7/29/2025 16:00:00,635.26
7/30/2025 16:00:00,634.46
7/31/2025 16:00:00,632.08
8/1/2025 16:00:00,621.72
8/4/2025 16:00:00,631.17
8/5/2025 16:00:00,627.97
8/6/2025 16:00:00,632.78
8/7/2025 16:00:00,632.25
8/8/2025 16:00:00,637.18
8/11/2025 16:00:00,635.92
8/12/2025 16:00:00,642.69
8/13/2025 16:00:00,644.89
8/14/2025 16:00:00,644.95
8/15/2025 16:00:00,643.44
8/18/2025 16:00:00,643.3
8/19/2025 16:00:00,639.81
8/20/2025 16:00:00,638.11
8/21/2025 16:00:00,635.55
8/22/2025 16:00:00,645.31
8/25/2025 16:00:00,642.47
8/26/2025 16:00:00,645.16
8/27/2025 16:00:00,646.63
8/28/2025 16:00:00,648.92
8/29/2025 16:00:00,645.05
9/2/2025 16:00:00,640.27
9/3/2025 16:00:00,643.74
9/4/2025 16:00:00,649.12
9/5/2025 16:00:00,647.24
9/8/2025 16:00:00,648.83
9/9/2025 16:00:00,650.33
9/10/2025 16:00:00,652.21
9/11/2025 16:00:00,657.63
9/12/2025 16:00:00,657.41
9/15/2025 16:00:00,660.91
9/16/2025 16:00:00,660
9/17/2025 16:00:00,659.18
9/18/2025 16:00:00,662.26
9/19/2025 16:00:00,663.7
9/22/2025 16:00:00,666.84
9/23/2025 16:00:00,663.21
9/24/2025 16:00:00,661.1
9/25/2025 16:00:00,658.05
9/26/2025 16:00:00,661.82
9/29/2025 16:00:00,663.68
9/30/2025 16:00:00,666.18
10/1/2025 16:00:00,668.45
10/2/2025 16:00:00,669.22
10/3/2025 16:00:00,669.21
10/6/2025 16:00:00,671.61
10/7/2025 16:00:00,669.12
10/8/2025 16:00:00,673.11
10/9/2025 16:00:00,671.16
10/10/2025 16:00:00,653.02
10/13/2025 16:00:00,663.04
10/14/2025 16:00:00,662.23
10/15/2025 16:00:00,665.17
10/16/2025 16:00:00,660.64
10/17/2025 16:00:00,664.39
10/20/2025 16:00:00,671.3
10/21/2025 16:00:00,671.29
10/22/2025 16:00:00,667.8
10/23/2025 16:00:00,671.76
10/24/2025 16:00:00,677.25
10/27/2025 16:00:00,685.24
10/28/2025 16:00:00,687.06
10/29/2025 16:00:00,687.39
10/30/2025 16:00:00,679.83
10/31/2025 16:00:00,682.06
11/3/2025 16:00:00,683.34
11/4/2025 16:00:00,675.24
11/5/2025 16:00:00,677.58
11/6/2025 16:00:00,670.31
11/7/2025 16:00:00,670.97
11/10/2025 16:00:00,681.44
11/11/2025 16:00:00,683
11/12/2025 16:00:00,683.38
11/13/2025 16:00:00,672.04
11/14/2025 16:00:00,671.93
11/17/2025 16:00:00,665.67
11/18/2025 16:00:00,660.08
11/19/2025 16:00:00,662.63
11/20/2025 16:00:00,652.53
11/21/2025 16:00:00,659.03
11/24/2025 16:00:00,668.73
11/25/2025 16:00:00,675.02
11/26/2025 16:00:00,679.68
11/28/2025 13:15:00,683.39
12/1/2025 16:00:00,680.27
12/2/2025 16:00:00,681.53
12/3/2025 16:00:00,683.89
12/4/2025 16:00:00,684.39
12/5/2025 16:00:00,685.69
12/8/2025 16:00:00,683.63
12/9/2025 16:00:00,683.04
12/10/2025 16:00:00,687.57
12/11/2025 16:00:00,689.17
12/12/2025 16:00:00,681.76
12/15/2025 16:00:00,680.73
12/16/2025 16:00:00,678.87
12/17/2025 16:00:00,671.4
12/18/2025 16:00:00,676.47
12/19/2025 16:00:00,680.59
12/22/2025 16:00:00,684.83
12/23/2025 16:00:00,687.96
12/24/2025 13:00:00,690.38
12/26/2025 16:00:00,690.31
12/29/2025 16:00:00,687.85
12/30/2025 16:00:00,687.01
12/31/2025 16:00:00,681.92
1/2/2026 16:00:00,683.17
1/5/2026 16:00:00,687.72
1/6/2026 16:00:00,691.81
1/7/2026 16:00:00,689.58
1/8/2026 16:00:00,689.51
1/9/2026 16:00:00,694.07
1/12/2026 16:00:00,695.16
1/13/2026 16:00:00,693.77
1/14/2026 16:00:00,690.36
1/15/2026 16:00:00,692.24
1/16/2026 16:00:00,691.66
1/20/2026 16:00:00,677.58
1/21/2026 16:00:00,685.4
1/22/2026 16:00:00,688.98
1/23/2026 16:00:00,689.23
1/26/2026 16:00:00,692.73
1/27/2026 16:00:00,695.49
1/28/2026 16:00:00,695.42
1/29/2026 16:00:00,694.04
1/30/2026 16:00:00,691.97
2/2/2026 16:00:00,695.41
2/3/2026 16:00:00,689.53
2/4/2026 16:00:00,686.19
2/5/2026 16:00:00,677.62
2/6/2026 16:00:00,690.62
2/9/2026 16:00:00,693.95
2/10/2026 16:00:00,692.12
2/11/2026 16:00:00,691.96
2/12/2026 16:00:00,681.27
2/13/2026 16:00:00,681.75
2/17/2026 16:00:00,682.85
2/18/2026 16:00:00,686.29
2/19/2026 16:00:00,684.48
2/20/2026 16:00:00,689.43
2/23/2026 16:00:00,682.39
2/24/2026 16:00:00,687.35
2/25/2026 16:00:00,693.15
2/26/2026 16:00:00,689.3
2/27/2026 16:00:00,685.99
3/2/2026 16:00:00,686.38
3/3/2026 16:00:00,680.33
3/4/2026 16:00:00,685.13
3/5/2026 16:00:00,681.31
3/6/2026 16:00:00,672.38
3/9/2026 16:00:00,678.27
3/10/2026 16:00:00,677.18
3/11/2026 16:00:00,676.33
3/12/2026 16:00:00,666.06
3/13/2026 16:00:00,662.29
3/16/2026 16:00:00,669.03
3/17/2026 16:00:00,670.79
3/18/2026 16:00:00,661.43
3/19/2026 16:00:00,659.8
3/20/2026 16:00:00,648.57
3/23/2026 16:00:00,655.38
3/24/2026 16:00:00,653.18
3/25/2026 16:00:00,656.82
3/26/2026 16:00:00,645.09
3/27/2026 16:00:00,634.09
3/30/2026 16:00:00,631.97
3/31/2026 16:00:00,650.34
